dataset,model,method,method_display,video_class,video_name,bbox_energy_ratio,temporal_consistency,sparsity_80
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,375,y9z2_r8pwG8_000036_000046.mp4,0.185816690325737,-0.12679460644721985,0.631083202511774
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,375,y9z2_r8pwG8_000036_000046.mp4,0.2959311008453369,0.8826351165771484,0.6953264236450195
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,375,y9z2_r8pwG8_000036_000046.mp4,0.2055681347846985,0.9022202491760254,0.6455862045288085
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,375,y9z2_r8pwG8_000036_000046.mp4,0.4934397041797638,0.9911643266677856,0.1859375
Kinetics400,TANet,AOSA,AOSA,375,y9z2_r8pwG8_000036_000046.mp4,0.43084344267845154,0.8359952569007874,0.3035767431972789
Kinetics400,TANet,GradCAM,GradCAM,375,y9z2_r8pwG8_000036_000046.mp4,0.5354501605033875,0.9903720021247864,0.1677734375
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,398,d2yKqlwqiOY_000002_000012.mp4,0.6177068948745728,0.9805029630661011,0.7591958999633789
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,398,d2yKqlwqiOY_000002_000012.mp4,0.5929794311523438,0.9764120578765869,0.7772809982299804
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,398,d2yKqlwqiOY_000002_000012.mp4,0.4855405390262604,0.5245936512947083,0.6989795918367347
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,398,d2yKqlwqiOY_000002_000012.mp4,0.4714164733886719,-0.07573933899402618,0.7158555729984302
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,398,d2yKqlwqiOY_000002_000012.mp4,0.5965566635131836,0.9843626618385315,0.7331161499023438
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,398,d2yKqlwqiOY_000002_000012.mp4,0.5862686634063721,0.988305389881134,0.8022186279296875
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,398,d2yKqlwqiOY_000002_000012.mp4,0.5820593237876892,0.9384056329727173,0.3040364583333333
Kinetics400,TANet,AOSA,AOSA,398,d2yKqlwqiOY_000002_000012.mp4,0.7704672813415527,0.9576908349990845,0.5178671077806123
Kinetics400,TANet,GradCAM,GradCAM,398,d2yKqlwqiOY_000002_000012.mp4,0.7290804386138916,0.9372113943099976,0.185546875
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,78,XXxIZLe0iQo_000003_000013.mp4,0.28782352805137634,0.8467961549758911,0.6885622024536133
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,78,XXxIZLe0iQo_000003_000013.mp4,0.24962346255779266,0.8649102449417114,0.6628448486328125
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,78,XXxIZLe0iQo_000003_000013.mp4,0.2808447480201721,0.2131279706954956,0.6836734693877551
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,78,XXxIZLe0iQo_000003_000013.mp4,0.264260858297348,-0.1041523739695549,0.7299843014128728
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,78,XXxIZLe0iQo_000003_000013.mp4,0.31742820143699646,0.8555436134338379,0.70654296875
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,78,XXxIZLe0iQo_000003_000013.mp4,0.2123904675245285,0.9001217484474182,0.7078271865844726
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,78,XXxIZLe0iQo_000003_000013.mp4,0.2280052900314331,0.9677913188934326,0.33502604166666666
Kinetics400,TANet,AOSA,AOSA,78,XXxIZLe0iQo_000003_000013.mp4,0.3635031580924988,0.8484724164009094,0.46837797619047616
Kinetics400,TANet,GradCAM,GradCAM,78,XXxIZLe0iQo_000003_000013.mp4,0.2227039337158203,0.941227376461029,0.2013671875
