Metric,Dataset,N,Method A,Method B,Wilcoxon statistic,p raw,p Holm,Mean difference (A-B),Median difference (A-B),Rank-biserial effect,Significant
bbox_energy_ratio,Kinetics400,30,3D-RISE,SaliencyTubes,127.0,0.029325857758522034,0.4985395818948746,-0.06469830030885836,-0.0394221525639296,-0.45376344086021503,False
bbox_energy_ratio,Kinetics400,30,3D-RISE,AOSA,62.0,0.002279477705762251,0.05926642034981852,-0.09904831166107518,-0.05354128777980803,-0.671957671957672,False
bbox_energy_ratio,Kinetics400,30,3D-RISE,GradCAM,119.0,0.018529480323195457,0.37058960646390915,-0.07180201241280884,-0.04989549517631532,-0.4881720430107527,False
bbox_energy_ratio,Kinetics400,30,3D-Sampled-Occl-Sens,LV-LOCO,40.0,1.597777009010315e-05,0.0005432441830635071,-0.0729997816650818,-0.05769088864326474,-0.8279569892473119,True
bbox_energy_ratio,Kinetics400,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,79.0,0.001038169488310814,0.030106915161013603,-0.05234907492413187,-0.029514960944652606,-0.6602150537634408,True
bbox_energy_ratio,Kinetics400,30,3D-Sampled-Occl-Sens,SaliencyTubes,69.0,0.0004183966666460037,0.012970296666026115,-0.09420006031480929,-0.0364289656281472,-0.7032258064516129,True
bbox_energy_ratio,Kinetics400,30,3D-Sampled-Occl-Sens,AOSA,26.0,5.5648397659557105e-05,0.0018363971227653845,-0.12855007166702612,-0.09274978935718536,-0.8719211822660099,True
bbox_energy_ratio,Kinetics400,30,3D-Sampled-Occl-Sens,GradCAM,67.0,0.0003449581563472748,0.011038661003112793,-0.10130377241875978,-0.0495491698384285,-0.7118279569892473,True
bbox_energy_ratio,Kinetics400,30,LV-LOCO,LV-Univ-Pred,114.0,0.013663241639733315,0.2869280744343996,0.020650706740949924,0.005704641342163072,0.5096774193548387,False
bbox_energy_ratio,Kinetics400,30,LV-LOCO,SaliencyTubes,201.0,0.5291051845997572,1.0,-0.02120027864972751,-0.003325176890939502,-0.13548387096774195,False
bbox_energy_ratio,Kinetics400,30,LV-LOCO,AOSA,125.0,0.026228994131088257,0.4721218943595886,-0.05555029000194432,-0.024643644690513583,-0.46236559139784944,False
bbox_energy_ratio,Kinetics400,30,LV-LOCO,GradCAM,176.0,0.25343610532581806,1.0,-0.028303990753677986,-0.006914421916007982,-0.24301075268817204,False
bbox_energy_ratio,Kinetics400,30,LV-Univ-Pred,SaliencyTubes,158.0,0.12935307621955872,1.0,-0.041850985390677435,-0.005396053194999709,-0.3204301075268817,False
bbox_energy_ratio,Kinetics400,30,LV-Univ-Pred,AOSA,107.0,0.008705463260412216,0.20022565498948097,-0.07620099674289425,-0.023629665374755873,-0.5397849462365591,False
bbox_energy_ratio,Kinetics400,30,LV-Univ-Pred,GradCAM,149.0,0.08793856762349606,1.0,-0.048954697494627906,-0.008602462330600205,-0.35913978494623655,False
bbox_energy_ratio,Kinetics400,30,SaliencyTubes,AOSA,142.0,0.0635564886033535,0.889790840446949,-0.03435001135221682,-0.040220022201538086,-0.38924731182795697,False
bbox_energy_ratio,Kinetics400,30,SaliencyTubes,GradCAM,229.0,0.9515264742076397,1.0,-0.007103712103950474,0.0016739049460738997,-0.015053763440860216,False
bbox_energy_ratio,Kinetics400,30,AOSA,GradCAM,159.0,0.13473508320748806,1.0,0.027246299248266336,0.026650846004486084,0.3161290322580645,False
temporal_consistency,Overall,60,3D-Kernel-SHAP,3D-LIME,433.0,0.0003877371563094739,0.004265108719404213,-0.007672645648320531,-0.004419058561325129,-0.526775956284153,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,3D-RISE,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.4893131367241343,0.4803217947483063,1.0,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.9270838974936244,0.964326502638869,1.0,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,LV-LOCO,366.0,5.310583992387359e-05,0.0006372700790864831,0.012318486968676256,0.008429348468780518,0.6,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,246.0,8.439815109684882e-07,1.1815741153558835e-05,-0.012708510955174779,-0.010448694229126088,-0.7311475409836066,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,SaliencyTubes,151.0,1.8629980589316482e-08,3.353396506076967e-07,-0.039096314708391824,-0.028232485055923295,-0.8349726775956284,True
temporal_consistency,Overall,60,3D-Kernel-SHAP,AOSA,824.0,0.5029177955295423,1.0,0.0038813710212707614,0.00014591217041021176,0.0994535519125683,False
temporal_consistency,Overall,60,3D-Kernel-SHAP,GradCAM,842.0,0.590993401935496,1.0,-0.002438085277875259,-0.005705296993255504,-0.07978142076502732,False
temporal_consistency,Overall,60,3D-LIME,3D-RISE,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.4969857823724548,0.493039146065712,1.0,True
temporal_consistency,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.934756543141945,0.9662183276377618,1.0,True
temporal_consistency,Overall,60,3D-LIME,LV-LOCO,165.0,3.3668796201260914e-08,5.723695354214356e-07,0.019991132616996785,0.019632548093796,0.819672131147541,True
temporal_consistency,Overall,60,3D-LIME,LV-Univ-Pred,615.0,0.027210767781831027,0.2270321604190788,-0.005035865306854248,-0.004389077425003052,-0.32786885245901637,False
temporal_consistency,Overall,60,3D-LIME,SaliencyTubes,194.0,1.110075651917819e-07,1.6651134778767285e-06,-0.0314236690600713,-0.023942291736602783,-0.7879781420765027,True
temporal_consistency,Overall,60,3D-LIME,AOSA,627.0,0.0339941002108636,0.23795870147604517,0.011554016669591292,0.0054654777050018866,0.31475409836065577,False
temporal_consistency,Overall,60,3D-LIME,GradCAM,905.0,0.9413159156405683,1.0,0.005234560370445272,-0.0011764168739317737,0.01092896174863388,False
temporal_consistency,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,68.0,4.509772286257968e-10,9.470521801141732e-09,0.4377707607694902,0.50084581784904,0.9256830601092896,True
temporal_consistency,Overall,60,3D-RISE,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.476994649755458,-0.4790468961000443,-1.0,True
temporal_consistency,Overall,60,3D-RISE,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.502021647679309,-0.5121807605028152,-1.0,True
temporal_consistency,Overall,60,3D-RISE,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.5284094514325262,-0.5469059199094773,-1.0,True
temporal_consistency,Overall,60,3D-RISE,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.48543176570286356,-0.445468932390213,-1.0,True
temporal_consistency,Overall,60,3D-RISE,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.49175122200200955,-0.47505320608615875,-1.0,True
temporal_consistency,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.9147654105249482,-0.9551611802307889,-1.0,True
temporal_consistency,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.9397924084487992,-0.9721871698275208,-1.0,True
temporal_consistency,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.9661802122020162,-0.987718228250742,-1.0,True
temporal_consistency,Overall,60,3D-Sampled-Occl-Sens,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,-0.9232025264723537,-0.945148753002286,-1.0,True
temporal_consistency,Overall,60,3D-Sampled-Occl-Sens,GradCAM,1.0,1.7141493981716166e-11,5.866400859522965e-10,-0.9295219827714997,-0.9617148349061609,-0.9989071038251366,True
temporal_consistency,Overall,60,LV-LOCO,LV-Univ-Pred,125.0,6.0392812576580876e-09,1.1474634389550367e-07,-0.025026997923851036,-0.02384850382804865,-0.8633879781420765,True
temporal_consistency,Overall,60,LV-LOCO,SaliencyTubes,102.0,2.1641214402421174e-09,4.328242880484235e-08,-0.05141480167706809,-0.0522316992282868,-0.8885245901639345,True
temporal_consistency,Overall,60,LV-LOCO,AOSA,627.0,0.0339941002108636,0.23795870147604517,-0.008437115947405493,-0.011135369539260809,-0.31475409836065577,False
temporal_consistency,Overall,60,LV-LOCO,GradCAM,611.0,0.025225795602119867,0.2270321604190788,-0.014756572246551514,-0.016858071088790783,-0.33224043715846996,False
temporal_consistency,Overall,60,LV-Univ-Pred,SaliencyTubes,287.0,3.7807163505791815e-06,4.914931255752936e-05,-0.026387803753217053,-0.016557574272155706,-0.6863387978142077,True
temporal_consistency,Overall,60,LV-Univ-Pred,AOSA,445.0,0.0005402688554514012,0.005402688554514012,0.01658988197644554,0.008577287197113037,0.5136612021857924,True
temporal_consistency,Overall,60,LV-Univ-Pred,GradCAM,788.0,0.3498276834612277,1.0,0.01027042567729952,0.0018079578876496472,0.13879781420765028,False
temporal_consistency,Overall,60,SaliencyTubes,AOSA,179.0,6.022231695890444e-08,9.63557071342471e-07,0.04297768572966259,0.023990690708160345,0.8043715846994536,True
temporal_consistency,Overall,60,SaliencyTubes,GradCAM,25.0,5.6837490810140504e-11,1.2504247978230912e-09,0.03665822943051657,0.025572925806045532,0.9726775956284153,True
temporal_consistency,Overall,60,AOSA,GradCAM,816.0,0.46612480864340766,1.0,-0.00631945629914602,-0.004435926675796398,-0.10819672131147541,False
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,184.0,0.3284698575735092,1.0,-0.0006258348623911762,-0.0014175176620483398,-0.2086021505376344,False
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,0.48190607664485774,0.40536010265350336,1.0,True
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,0.9348170046772187,0.9782768203876913,1.0,True
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,19.0,5.718320608139038e-07,1.200847327709198e-05,0.018797061840693154,0.010209798812866211,0.9182795698924732,True
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,78.0,0.0009517744183540344,0.011421293020248413,-0.008582071463267034,-0.006037950515747181,-0.6645161290322581,True
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,94.0,0.003475155681371689,0.02780124545097351,-0.011279102166493749,-0.008988499641418402,-0.5956989247311828,True
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,216.0,0.7456546742469072,1.0,-0.0008656899134317997,-0.003919243812561035,-0.07096774193548387,False
temporal_consistency,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,60.0,0.00016989745199680328,0.002378564327955246,0.03521290620168051,0.018761456012725775,0.7419354838709677,True
temporal_consistency,EtriActivity3D,30,3D-LIME,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,0.4825319115072489,0.4123755395412445,1.0,True
temporal_consistency,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,0.9354428395396098,0.9771838039159776,1.0,True
temporal_consistency,EtriActivity3D,30,3D-LIME,LV-LOCO,29.0,3.2391399145126343e-06,6.154365837574005e-05,0.019422896703084332,0.01587605476379389,0.875268817204301,True
temporal_consistency,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,85.0,0.001718590036034584,0.017416121438145638,-0.007956236600875858,-0.0050949752330780584,-0.6344086021505376,True
temporal_consistency,EtriActivity3D,30,3D-LIME,SaliencyTubes,89.0,0.0023674946278333664,0.021307451650500298,-0.010653267304102572,-0.010407179594039806,-0.6172043010752688,True
temporal_consistency,EtriActivity3D,30,3D-LIME,AOSA,220.0,0.8078304156661034,1.0,-0.0002398550510406235,-0.0019384622573851984,-0.053763440860215055,False
temporal_consistency,EtriActivity3D,30,3D-LIME,GradCAM,57.0,0.00012333691120147705,0.0018500536680221558,0.035838741064071686,0.017630457878112793,0.7548387096774194,True
temporal_consistency,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,29.0,3.2391399145126343e-06,6.154365837574005e-05,0.452910928032361,0.5520198522135615,0.875268817204301,True
temporal_consistency,EtriActivity3D,30,3D-RISE,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.46310901480416455,-0.40762013196945196,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.49048814810812474,-0.41893279552459717,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-RISE,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.49318517881135143,-0.4265140891075134,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-RISE,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.4827717665582895,-0.42626485228538513,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-RISE,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.44669317044317725,-0.39285406470298767,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9160199428365255,-0.9693718054331839,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9433990761404857,-0.9862414518138393,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9460961068437125,-0.9940003211377189,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9356826945906505,-0.9733572517288849,-1.0,True
temporal_consistency,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,1.0,3.725290298461914e-09,8.568167686462402e-08,-0.8996040984755382,-0.9522312673507258,-0.9956989247311828,True
temporal_consistency,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,23.0,1.1920928955078125e-06,2.384185791015625e-05,-0.02737913330396019,-0.01654046773910528,-0.9010752688172043,True
temporal_consistency,EtriActivity3D,30,LV-LOCO,SaliencyTubes,52.0,7.056817412376404e-05,0.0011290907859802246,-0.030076164007186903,-0.01879230141639704,-0.7763440860215054,True
temporal_consistency,EtriActivity3D,30,LV-LOCO,AOSA,99.0,0.0050126127898693085,0.03508828952908516,-0.019662751754124956,-0.015266656875610463,-0.5741935483870968,True
temporal_consistency,EtriActivity3D,30,LV-LOCO,GradCAM,175.0,0.24494642950594425,1.0,0.01641584436098735,0.007060259580612127,0.24731182795698925,False
temporal_consistency,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,183.0,0.31839608028531075,1.0,-0.0026970307032267143,-0.0017838776111603893,-0.2129032258064516,False
temporal_consistency,EtriActivity3D,30,LV-Univ-Pred,AOSA,107.0,0.008705463260412216,0.0522327795624733,0.007716381549835235,0.006268739700317383,0.5397849462365591,False
temporal_consistency,EtriActivity3D,30,LV-Univ-Pred,GradCAM,34.0,6.917864084243774e-06,0.00011760368943214417,0.04379497766494754,0.035724312067031805,0.853763440860215,True
temporal_consistency,EtriActivity3D,30,SaliencyTubes,AOSA,84.0,0.0015832837671041489,0.017416121438145638,0.010413412253061948,0.010393679141998402,0.6387096774193548,True
temporal_consistency,EtriActivity3D,30,SaliencyTubes,GradCAM,11.0,1.0244548320770264e-07,2.253800630569458e-06,0.046492008368174256,0.03419801592826843,0.9526881720430107,True
temporal_consistency,EtriActivity3D,30,AOSA,GradCAM,69.0,0.0004183966666460037,0.005439156666398048,0.036078596115112306,0.028378069400787298,0.7032258064516129,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,49.0,4.968419671058655e-05,0.0005962103605270386,-0.014719456434249885,-0.018348664045333973,-0.789247311827957,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,0.49672019680341084,0.5049835741519928,1.0,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,0.9193507903100302,0.9499067300930619,1.0,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,168.0,0.19092952087521553,0.7637180835008621,0.005839912096659353,0.0036650896072387695,0.27741935483870966,False
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,48.0,4.4075772166252136e-05,0.0005729850381612778,-0.01683495044708252,-0.01766553521156311,-0.7935483870967742,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,6.0,2.60770320892334e-08,5.21540641784668e-07,-0.06691352725028991,-0.06441923975944519,-0.9741935483870968,True
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,AOSA,193.0,0.42795460671186447,1.0,0.008628431955973322,0.015956372022628562,0.16989247311827957,False
temporal_consistency,Kinetics400,30,3D-Kernel-SHAP,GradCAM,56.0,0.00011058151721954346,0.0011058151721954346,-0.04008907675743103,-0.042741686105728205,-0.7591397849462366,True
temporal_consistency,Kinetics400,30,3D-LIME,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,0.5114396532376607,0.5279553681612015,1.0,True
temporal_consistency,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,0.9340702467442801,0.9533710312098265,1.0,True
temporal_consistency,Kinetics400,30,3D-LIME,LV-LOCO,54.0,8.856505155563354e-05,0.000974215567111969,0.020559368530909238,0.024770081043243353,0.7677419354838709,True
temporal_consistency,Kinetics400,30,3D-LIME,LV-Univ-Pred,202.0,0.5425279382616282,1.0,-0.002115494012832638,0.0005529522895813543,-0.13118279569892474,False
temporal_consistency,Kinetics400,30,3D-LIME,SaliencyTubes,13.0,1.6391277313232422e-07,2.950429916381836e-06,-0.05219407081604002,-0.05338215827941889,-0.9440860215053763,True
temporal_consistency,Kinetics400,30,3D-LIME,AOSA,101.0,0.00577649287879467,0.02888246439397335,0.02334788839022321,0.018949419260025024,0.5655913978494623,True
temporal_consistency,Kinetics400,30,3D-LIME,GradCAM,85.0,0.001718590036034584,0.013748720288276672,-0.025369620323181137,-0.027672201395034846,-0.6344086021505376,True
temporal_consistency,Kinetics400,30,3D-RISE,3D-Sampled-Occl-Sens,4.0,1.30385160446167e-08,2.738088369369507e-07,0.42263059350661936,0.4512704014778136,0.9827956989247312,True
temporal_consistency,Kinetics400,30,3D-RISE,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.4908802847067515,-0.5061030089855194,-1.0,True
temporal_consistency,Kinetics400,30,3D-RISE,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.5135551472504933,-0.5300250053405763,-1.0,True
temporal_consistency,Kinetics400,30,3D-RISE,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.5636337240537007,-0.594384178519249,-1.0,True
temporal_consistency,Kinetics400,30,3D-RISE,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.48809176484743755,-0.5115316957235336,-1.0,True
temporal_consistency,Kinetics400,30,3D-RISE,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.5368092735608418,-0.5668554157018663,-1.0,True
temporal_consistency,Kinetics400,30,3D-Sampled-Occl-Sens,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9135108782133708,-0.9334310884587467,-1.0,True
temporal_consistency,Kinetics400,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9361857407571127,-0.9666593950241804,-1.0,True
temporal_consistency,Kinetics400,30,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9862643175603201,-0.9817191511392593,-1.0,True
temporal_consistency,Kinetics400,30,3D-Sampled-Occl-Sens,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9107223583540569,-0.9263279065489769,-1.0,True
temporal_consistency,Kinetics400,30,3D-Sampled-Occl-Sens,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.9594398670674612,-0.9680807599797844,-1.0,True
temporal_consistency,Kinetics400,30,LV-LOCO,LV-Univ-Pred,39.0,1.3966113328933716e-05,0.00020949169993400574,-0.02267486254374188,-0.025781512260437067,-0.832258064516129,True
temporal_consistency,Kinetics400,30,LV-LOCO,SaliencyTubes,9.0,6.146728992462158e-08,1.16787850856781e-06,-0.07275343934694926,-0.0850931704044342,-0.9612903225806452,True
temporal_consistency,Kinetics400,30,LV-LOCO,AOSA,214.0,0.7151329666376114,1.0,0.0027885198593139687,-0.0006050169467927136,-0.07956989247311828,False
temporal_consistency,Kinetics400,30,LV-LOCO,GradCAM,47.0,3.904104232788086e-05,0.000546574592590332,-0.04592898885409037,-0.0482660830020904,-0.7978494623655914,True
temporal_consistency,Kinetics400,30,LV-Univ-Pred,SaliencyTubes,18.0,4.7124922275543213e-07,7.539987564086914e-06,-0.05007857680320738,-0.05206596851348866,-0.9225806451612903,True
temporal_consistency,Kinetics400,30,LV-Univ-Pred,AOSA,95.0,0.0037444327026605606,0.022466596215963364,0.025463382403055845,0.027099579572677668,0.5913978494623656,True
temporal_consistency,Kinetics400,30,LV-Univ-Pred,GradCAM,92.0,0.0029870010912418365,0.020909007638692856,-0.0232541263103485,-0.020456522703170776,-0.6043010752688172,True
temporal_consistency,Kinetics400,30,SaliencyTubes,AOSA,15.0,2.551823854446411e-07,4.338100552558899e-06,0.07554195920626322,0.078412115573883,0.9354838709677419,True
temporal_consistency,Kinetics400,30,SaliencyTubes,GradCAM,1.0,3.725290298461914e-09,8.195638656616211e-08,0.026824450492858882,0.01875969767570501,0.9956989247311828,True
temporal_consistency,Kinetics400,30,AOSA,GradCAM,58.0,0.00013739429414272308,0.0012365486472845078,-0.048717508713404335,-0.047841548919677734,-0.7505376344086021,True
sparsity_80,Overall,60,3D-Kernel-SHAP,3D-LIME,736.0,0.18759507374323436,1.0,-0.04934438705444335,0.026227378845214866,0.19562841530054645,False
sparsity_80,Overall,60,3D-Kernel-SHAP,3D-RISE,818.0,0.4751805002284377,1.0,-0.06671531034975635,0.014029526223941713,0.10601092896174863,False
sparsity_80,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,908.0,0.9589022241229527,1.0,0.019221372015497434,-0.009690271853652066,0.007650273224043716,False
sparsity_80,Overall,60,3D-Kernel-SHAP,LV-LOCO,840.0,0.5808659858919343,1.0,-0.024344202677408854,-0.018558597564697243,-0.08196721311475409,False
sparsity_80,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,648.0,0.04935084567382354,0.5428593024120589,-0.11059097290039062,-0.023601245880126964,-0.29180327868852457,False
sparsity_80,Overall,60,3D-Kernel-SHAP,SaliencyTubes,134.0,8.955437885807495e-09,2.2388594714518737e-07,0.2818281057145861,0.3208087285359701,0.853551912568306,True
sparsity_80,Overall,60,3D-Kernel-SHAP,AOSA,508.0,0.002733918005830254,0.04100877008745381,0.14698669161823175,0.0487789621158522,0.4448087431693989,True
sparsity_80,Overall,60,3D-Kernel-SHAP,GradCAM,36.0,9.745376089158193e-11,2.728705304964294e-09,0.460211352242364,0.5444026947021485,0.9606557377049181,True
sparsity_80,Overall,60,3D-LIME,3D-RISE,598.0,0.019615201194950416,0.235382414339405,-0.017370923295313,-0.020882625969088797,-0.346448087431694,False
sparsity_80,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,788.0,0.3498276834612277,1.0,0.06856575906994081,-0.035180583217267525,-0.13879781420765028,False
sparsity_80,Overall,60,3D-LIME,LV-LOCO,571.0,0.011328744606644394,0.14727367988637713,0.025000184377034506,-0.03921527862548829,-0.37595628415300547,False
sparsity_80,Overall,60,3D-LIME,LV-Univ-Pred,172.0,4.5087165543101235e-08,1.0370048074913284e-06,-0.06124658584594727,-0.057433128356933594,-0.8120218579234972,True
sparsity_80,Overall,60,3D-LIME,SaliencyTubes,26.0,5.970871816020806e-11,1.7912615448062419e-09,0.3311724927690295,0.3929122606913249,0.9715846994535519,True
sparsity_80,Overall,60,3D-LIME,AOSA,326.0,1.4510938867503461e-05,0.00027570783848256575,0.1963310786726751,0.2140716481370991,0.6437158469945355,True
sparsity_80,Overall,60,3D-LIME,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.5095557392968072,0.5199483553568522,1.0,True
sparsity_80,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,880.0,0.796671651975357,1.0,0.08593668236525381,-0.016875981161695475,-0.03825136612021858,False
sparsity_80,Overall,60,3D-RISE,LV-LOCO,672.0,0.07363583005769916,0.6627224705192925,0.0423711076723475,-0.02918740097357303,-0.26557377049180325,False
sparsity_80,Overall,60,3D-RISE,LV-Univ-Pred,328.0,1.5514005918410463e-05,0.00027925210653138833,-0.04387566255063428,-0.055481550644855104,-0.6415300546448087,True
sparsity_80,Overall,60,3D-RISE,SaliencyTubes,17.0,3.8245657805744056e-11,1.1856153919780658e-09,0.3485434160643424,0.38665630314625854,0.9814207650273225,True
sparsity_80,Overall,60,3D-RISE,AOSA,301.0,6.183255032990185e-06,0.0001236651006598037,0.21370200196798805,0.19820398862670072,0.6710382513661202,True
sparsity_80,Overall,60,3D-RISE,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.5269266625921202,0.5431600765306122,1.0,True
sparsity_80,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,851.0,0.6375389112223651,1.0,-0.0435655746929063,-0.0004985500916581001,-0.06994535519125683,False
sparsity_80,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,649.0,0.05020814455651104,0.5428593024120589,-0.12981234491588808,-0.017490046963773986,-0.2907103825136612,False
sparsity_80,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,244.0,7.826869372048426e-07,1.6436425681301694e-05,0.2626067336990886,0.35848209175497125,0.7333333333333333,True
sparsity_80,Overall,60,3D-Sampled-Occl-Sens,AOSA,534.0,0.005035237961382342,0.0704933314593528,0.12776531960273427,0.04994822072458793,0.4163934426229508,False
sparsity_80,Overall,60,3D-Sampled-Occl-Sens,GradCAM,52.0,2.1106868421131569e-10,5.698854473705523e-09,0.44098998022686636,0.5407836722429356,0.9431693989071038,True
sparsity_80,Overall,60,LV-LOCO,LV-Univ-Pred,786.0,0.3422917565444237,1.0,-0.08624677022298176,-0.011094665527343728,-0.14098360655737704,False
sparsity_80,Overall,60,LV-LOCO,SaliencyTubes,146.0,1.5042966927055902e-08,3.6103120624934165e-07,0.30617230839199494,0.3779095013936361,0.8404371584699454,True
sparsity_80,Overall,60,LV-LOCO,AOSA,391.0,0.000114562062653864,0.001947555065115688,0.17133089429564055,0.11286929707948856,0.5726775956284152,True
sparsity_80,Overall,60,LV-LOCO,GradCAM,28.0,6.588314111064e-11,1.9106110922085602e-09,0.4845555549197727,0.5567086219787598,0.9693989071038251,True
sparsity_80,Overall,60,LV-Univ-Pred,SaliencyTubes,7.0,2.3197477000866613e-11,7.423192640277316e-10,0.3924190786149767,0.4297479629516602,0.9923497267759562,True
sparsity_80,Overall,60,LV-Univ-Pred,AOSA,179.0,6.022231695890444e-08,1.3248909730958977e-06,0.25757766451862235,0.2527219700975483,0.8043715846994536,True
